0.116
0.673
1.207
1.695
2.206
2.694
3.204
3.715
4.226
4.714
5.201
5.712
6.223
6.711
7.221
7.709
8.220
8.707
9.218
9.729
10.240
10.728
11.215
11.726
12.237
12.725
13.235
13.723
14.234
14.721
15.232
15.743
16.254
16.742
17.229
17.740
18.251
18.739
19.249
19.737
20.248
20.735
21.246
21.757
22.268
22.756
23.266
23.754
24.265
24.752
25.263
25.774
26.262
26.749
27.260
27.771
28.282
28.770
29.280
29.768
30.279
30.766
31.277
31.788
32.299
32.787
33.274
33.785
34.296
34.783
35.294
35.782
36.293
36.780
37.291
37.802
38.313
38.777
39.288
39.799
40.310
40.797
41.308
41.796
42.307
42.794
43.305
43.816
44.327
44.815
45.302
45.813
46.324
46.811
47.322
47.810
48.321
48.808
49.319
49.830
50.341
50.828
51.339
51.827
52.338
52.825
53.336
53.824
54.335
54.822
55.333
55.844
56.355
56.842
57.353
57.841
58.352
58.839
59.350
59.838
60.349
60.836
61.347
61.858
62.369
62.856
63.367
63.855
64.366
64.853
65.364
65.852
66.363
66.850
67.361
67.872
68.383
68.870
69.381
69.892
70.380
70.891
71.401
71.866
72.377
72.864
73.375
73.886
74.397
74.884
75.395
75.883
76.394
76.881
77.392
77.903
78.414
78.878
79.389
79.900
80.411
80.898
81.409
81.897
82.408
82.895
83.406
83.917
84.428
84.915
85.403
85.914
86.425
86.912
87.423
87.911
88.422
88.909
89.420
89.931
90.442
90.929
91.417
91.928
92.439
92.926
93.437
93.925
94.436
94.923
95.434
95.945
96.456
96.943
97.431
97.942
98.453
98.940
99.451
99.939
100.357
100.937
101.448
101.936
102.354
102.841
103.329
103.840
104.350
104.838
105.349
105.837
106.371
106.974
107.462
107.973
108.484
108.971
109.459
109.970
110.481
110.991
111.479
111.990
112.477
112.988
113.476
113.987
114.498
114.985
115.473
115.984
116.495
116.982
117.493
118.004
118.515
119.002
119.490
120.001
120.512
120.999
121.510
122.021
122.508
122.996
123.507
124.018
124.529
125.016
125.504
126.015
126.526
127.013
127.524
128.035
128.522
129.010
129.521
130.032
130.543
131.030
131.518
132.029
132.540
133.027
133.538
134.049
134.536
135.024
135.535
136.046
136.557
137.044
137.532
138.043
138.553
139.041
139.552
140.063
140.550
141.038
141.549
142.060
142.571
143.058
143.546
144.057
144.567
145.055
145.566
146.077
146.564
147.052
147.563
148.074
148.584
149.072
149.583
150.071
150.581
151.069
151.580
152.091
152.578
153.066
153.577
154.088
154.598
155.086
155.597
156.085
156.595
157.083
157.594
158.105
158.592
159.080
159.591
160.102
160.612
161.100
161.611
162.099
162.609
163.097
163.608
164.119
164.629
165.117
165.605
166.116
166.626
167.114
167.625
168.112
168.623
169.111
169.622
170.133
170.643
171.131
171.642
172.130
172.640
173.128
173.639
174.126
174.637
175.125
175.636
176.147
176.657
177.145
177.656
178.143
178.654
179.142
179.653
180.164
180.651
181.139
181.650
182.161
182.671
183.159
183.670
184.157
184.668
185.156
185.667
186.178
186.665
187.153
187.664
188.175
188.685
189.173
189.684
190.171
190.659
191.170
191.681
192.192
192.679
193.167
193.678
194.188
194.699
195.187
195.698
196.185
196.696
197.184
197.695
198.206
198.716
199.204
199.715
200.226
200.713
201.201
201.712
202.199
202.710
203.198
203.709
204.220
204.730
205.195
205.706
206.216
206.727
207.215
207.726
208.213
208.724
209.212
209.723
210.233
210.744
211.209
211.720
212.230
212.741
213.229
213.740
214.227
214.738
215.226
215.737
216.247
216.758
217.246
217.757
218.244
218.755
219.243
219.754
220.241
220.752
221.240
221.751
222.261
222.772
223.260
223.747
224.258
224.769
225.257
225.768
226.255
226.766
227.254
227.765
228.275
228.786
229.274
229.761
230.272
230.783
231.271
231.782
232.292
232.919
233.523
234.034
234.545
235.056
235.543
236.054
236.565
237.053
237.540
238.051
238.562
239.049
239.537
240.048
240.559
241.070
241.557
242.068
242.579
243.066
243.554
244.065
244.576
245.087
245.551
246.062
246.573
247.084
247.571
248.082
248.593
249.080
249.568
250.079
250.590
251.101
251.588
252.099
252.587
253.098
253.585
254.096
254.607
255.094
255.582
256.093
256.604
257.115
257.672
258.229
258.717
259.228
259.715
260.226
260.714
261.201
261.712
262.223
262.711
263.221
263.732
264.243
264.800
265.334
265.845
266.379
266.890
267.378
267.865
268.376
268.887
269.375
269.886
270.373
270.884
271.372
271.882
272.393
272.904
273.392
273.879
274.390
274.901
275.389
275.900
276.387
276.898
277.386
277.896
278.407
278.918
279.406
279.917
280.404
280.892
281.403
281.913
282.401
282.912
283.400
283.910
284.421
284.932
285.420
285.907
286.418
286.929
287.417
287.927
288.415
288.903
289.414
289.924
290.435
290.946
291.434
291.944
292.432
292.943
293.431
293.941
294.429
294.940
295.427
295.938
296.449
296.960
297.448
297.958
298.469
298.957
299.468
299.955
300.466
300.954
301.441
301.952
302.463
302.974
303.462
303.972
304.460
304.971
305.459
305.969
306.457
306.968
307.455
307.966
308.477
308.988
309.476
309.986
310.474
310.985
311.472
311.983
312.471
312.982
313.469
313.980
314.514
315.002
315.513
316.000
316.511
317.022
317.510
317.997
318.508
319.019
319.507
320.017
320.528
321.016
321.503
322.014
322.525
323.036
323.524
324.011
324.522
325.033
325.521
326.031
326.542
327.030
327.541
328.028
328.539
329.027
329.514
330.025
330.559
331.047
331.535
332.022
332.556
333.067
333.555
334.042
334.553
335.064
335.552
336.039
336.550
337.061
337.548
338.036
338.570
339.081
339.569
340.056
340.567
341.078
341.566
342.076
342.564
343.075
343.562
344.073
344.584
